YEAR,BENE_GEO_LVL,BENE_GEO_DESC,BENE_GEO_CD,BENES_TOTAL_CNT,ER_VISITS_PER_1000_BENES,County,Population,Median_Income,People_In_Poverty
2015,County,UT-Emery,49015,1946.0,484.5361,"Emery County, Utah",10728,49787.0,1188
2015,County,UT-Garfield,49017,1066.0,475.5971,"Garfield County, Utah",5069,42614.0,873
2015,County,UT-Grand,49019,1878.0,526.8558,"Grand County, Utah",9388,41312.0,1740
2015,County,UT-Iron,49021,7084.0,631.9258,"Iron County, Utah",47139,43855.0,9727
2015,County,UT-Juab,49023,1553.0,663.1893,"Juab County, Utah",10400,54761.0,1464
2015,County,UT-Kane,49025,1763.0,638.3399,"Kane County, Utah",7202,50194.0,562
2015,County,UT-Millard,49027,2249.0,547.0648,"Millard County, Utah",12582,51593.0,1602
2015,County,UT-Morgan,49029,1418.0,315.7263,"Morgan County, Utah",10276,74314.0,557
2015,County,UT-Piute,49031,407.0,497.3262,"Piute County, Utah",1865,35980.0,376
2015,County,UT-Rich,49033,378.0,414.5455,"Rich County, Utah",2292,50781.0,333
2015,County,UT-Salt Lake,49035,132106.0,588.3035,"Salt Lake County, Utah",1078958,62117.0,131630
2015,County,UT-San Juan,49037,1964.0,571.5141,"San Juan County, Utah",15152,41484.0,4149
2015,County,UT-Sanpete,49039,4363.0,503.9437,"Sanpete County, Utah",28261,50323.0,4043
2015,County,UT-Sevier,49041,3938.0,553.6533,"Sevier County, Utah",20871,46291.0,2973
2015,County,UT-Summit,49043,4908.0,402.5842,"Summit County, Utah",38521,91773.0,3001
2015,County,UT-Tooele,49045,6940.0,580.2239,"Tooele County, Utah",60893,63552.0,4339
2015,County,UT-Uintah,49047,3920.0,745.6105,"Uintah County, Utah",35721,66815.0,3261
2015,County,UT-Utah,49049,49965.0,557.4892,"Utah County, Utah",551957,62180.0,71110
2015,County,UT-Wasatch,49051,3234.0,539.6376,"Wasatch County, Utah",26661,66486.0,2633
2015,County,UT-Washington,49053,32191.0,497.8757,"Washington County, Utah",148244,50774.0,21893
2015,County,UT-Wayne,49055,594.0,213.8837,"Wayne County, Utah",2722,40645.0,414
2015,County,UT-Weber,49057,33883.0,583.6632,"Weber County, Utah",238682,56581.0,30547
2015,County,VA-Accomack,51001,8710.0,611.0544,"Accomack County, Virginia",33115,39412.0,6384
2015,County,VA-Albemarle,51003,18987.0,528.7844,"Albemarle County, Virginia",103108,68449.0,9714
2015,County,VA-Alexandria City,51510,16981.0,604.4708,"Alexandria city, Virginia",149315,89134.0,12359
2015,County,VA-Alleghany,51005,4654.0,725.1719,"Alleghany County, Virginia",16066,45007.0,2682
2015,County,VA-Amelia,51007,3012.0,777.187,"Amelia County, Virginia",12777,56850.0,1471
2015,County,VA-Amherst,51009,7663.0,619.9111,"Amherst County, Virginia",32148,47558.0,4086
2015,County,VA-Appomattox,51011,3851.0,600.8626,"Appomattox County, Virginia",15208,48823.0,2668
2015,County,VA-Arlington,51013,23383.0,541.0605,"Arlington County, Virginia",223945,105763.0,19996
2015,County,VA-Augusta,51015,17469.0,622.7457,"Augusta County, Virginia",74053,54558.0,6694
2015,County,VA-Bath,51017,1319.0,850.5958,"Bath County, Virginia",4583,43646.0,347
2015,County,VA-Bedford,51019,18935.0,514.7631,"Bedford County, Virginia",76463,56316.0,7372
2015,County,VA-Bland,51021,1793.0,697.156,"Bland County, Virginia",6662,45294.0,621
2015,County,VA-Botetourt,51023,8361.0,432.0709,"Botetourt County, Virginia",33155,60454.0,2701
2015,County,VA-Bristol City,51520,4576.0,941.5584,"Bristol city, Virginia",17524,35368.0,3496
2015,County,VA-Brunswick,51025,3993.0,710.4995,"Brunswick County, Virginia",16930,36919.0,3298
2015,County,VA-Buchanan,51027,7629.0,879.4439,"Buchanan County, Virginia",23486,29679.0,5841
2015,County,VA-Buckingham,51029,3457.0,705.9298,"Buckingham County, Virginia",17068,40331.0,2867
2015,County,VA-Buena Vista City,51530,1476.0,909.7674,"Buena Vista city, Virginia",6666,29097.0,1755
2015,County,VA-Campbell,51031,12638.0,610.395,"Campbell County, Virginia",55012,47699.0,7309
2015,County,VA-Caroline,51033,5558.0,774.4777,"Caroline County, Virginia",29349,59227.0,3601
2015,County,VA-Carroll,51035,8095.0,737.0863,"Carroll County, Virginia",29856,35000.0,5017
2015,County,VA-Charles City,51036,1817.0,674.9599,"Charles City County, Virginia",7118,49563.0,933
2015,County,VA-Charlotte,51037,3411.0,729.8524,"Charlotte County, Virginia",12313,35079.0,2589
2015,County,VA-Charlottesville City,51540,6156.0,691.048,"Charlottesville city, Virginia",45084,49775.0,10995
2015,County,VA-Chesapeake City,51550,35408.0,722.8784,"Chesapeake city, Virginia",230601,68620.0,21734
2015,County,VA-Chesterfield,51041,54693.0,579.4191,"Chesterfield County, Virginia",328176,72609.0,24002
2015,County,VA-Clarke,51043,3046.0,510.3158,"Clarke County, Virginia",14299,71295.0,1556
2015,County,VA-Colonial Heights City,51570,4308.0,614.385,"Colonial Heights city, Virginia",17515,50304.0,1974
2015,County,VA-Covington City,51580,1739.0,829.8507,"Covington city, Virginia",5736,34746.0,1437
2015,County,VA-Craig,51045,1298.0,487.2364,"Craig County, Virginia",5212,44330.0,611
2015,County,VA-Culpeper,51047,8731.0,787.4962,"Culpeper County, Virginia",48424,66697.0,4320
2015,County,VA-Cumberland,51049,2253.0,836.4456,"Cumberland County, Virginia",9859,39301.0,1996
2015,County,VA-Danville City,51590,11545.0,940.5941,"Danville city, Virginia",42450,32315.0,9629
2015,County,VA-Dickenson,51051,4877.0,1023.6463,"Dickenson County, Virginia",15463,33624.0,3225
2015,County,VA-Dinwiddie,51053,5689.0,671.8908,"Dinwiddie County, Virginia",28110,51397.0,4061
2015,County,VA-Emporia City,51595,1197.0,945.8763,"Emporia city, Virginia",5672,28601.0,1907
2015,County,VA-Essex,51057,2832.0,808.5308,"Essex County, Virginia",11151,42760.0,1533
2015,County,VA-Fairfax,51059,141875.0,500.0535,"Fairfax County, Virginia",1128722,112552.0,66762
2015,County,VA-Fairfax City,51600,3753.0,623.4424,"Fairfax city, Virginia",23402,105297.0,1593
2015,County,VA-Falls Church City,51610,1818.0,509.9395,"Falls Church city, Virginia",13308,120522.0,361
2015,County,VA-Fauquier,51061,11699.0,735.4334,"Fauquier County, Virginia",67463,91609.0,3762
2015,County,VA-Floyd,51063,3892.0,494.1634,"Floyd County, Virginia",15523,48005.0,1551
2015,County,VA-Fluvanna,51065,5595.0,482.783,"Fluvanna County, Virginia",26014,63938.0,1618
2015,County,VA-Franklin,51067,14224.0,545.7606,"Franklin County, Virginia",56315,46870.0,8123
2015,County,VA-Franklin City,51620,1950.0,911.8046,"Franklin city, Virginia",8457,32399.0,1762
2015,County,VA-Frederick,51069,15088.0,637.2549,"Frederick County, Virginia",81340,69098.0,5247
2015,County,VA-Fredericksburg City,51630,3921.0,782.6962,"Fredericksburg city, Virginia",27395,51762.0,4108
2015,County,VA-Galax City,51640,2027.0,918.4136,"Galax city, Virginia",6876,30604.0,1766
2015,County,VA-Giles,51071,4614.0,792.3302,"Giles County, Virginia",16907,46390.0,1891
2015,County,VA-Gloucester,51073,8091.0,682.9837,"Gloucester County, Virginia",37001,61121.0,2735
2015,County,VA-Goochland,51075,5250.0,536.9164,"Goochland County, Virginia",21721,79330.0,1163
2015,County,VA-Grayson,51077,4715.0,681.9697,"Grayson County, Virginia",15573,29942.0,3244
2015,County,VA-Greene,51079,3513.0,665.1719,"Greene County, Virginia",18938,61550.0,1853
2015,County,VA-Greensville,51081,2504.0,762.2549,"Greensville County, Virginia",11760,38012.0,1490
2015,County,VA-Halifax,51083,9688.0,850.3094,"Halifax County, Virginia",35506,35240.0,6675
2015,County,VA-Hampton City,51650,24527.0,722.9598,"Hampton city, Virginia",137081,49190.0,20187
2015,County,VA-Hanover,51085,19528.0,633.1583,"Hanover County, Virginia",101340,78645.0,5976
2015,County,VA-Harrisonburg City,51660,5232.0,878.2351,"Harrisonburg city, Virginia",51388,38750.0,14326
2015,County,VA-Henrico,51087,53535.0,663.9211,"Henrico County, Virginia",318864,61934.0,33914
2015,County,VA-Henry,51089,15500.0,814.126,"Henry County, Virginia",52580,35293.0,9520
2015,County,VA-Highland,51091,731.0,468.2927,"Highland County, Virginia",2244,43914.0,282
2015,County,VA-Hopewell City,51670,4570.0,909.2289,"Hopewell city, Virginia",22279,39064.0,4165
2015,County,VA-Isle of Wight,51093,7670.0,598.3514,"Isle of Wight County, Virginia",35740,65741.0,4137
2015,County,VA-James City,51095,18978.0,514.5231,"James City County, Virginia",70673,75710.0,5648
2015,County,VA-King George,51099,3569.0,666.9162,"King George County, Virginia",24933,81688.0,1366
2015,County,VA-King William,51101,3167.0,638.843,"King William County, Virginia",16097,62031.0,1897
2015,County,VA-King and Queen,51097,1710.0,719.3798,"King and Queen County, Virginia",7106,48292.0,949
2015,County,VA-Lancaster,51103,4336.0,569.9201,"Lancaster County, Virginia",11129,50374.0,1246
2015,County,VA-Lee,51105,6540.0,863.9837,"Lee County, Virginia",25206,31086.0,6027
2015,County,VA-Lexington City,51678,1665.0,694.1176,"Lexington city, Virginia",7071,34017.0,678
2015,County,VA-Loudoun,51107,32545.0,568.8418,"Loudoun County, Virginia",351129,123453.0,14047
2015,County,VA-Louisa,51109,7427.0,573.5675,"Louisa County, Virginia",33986,57829.0,3385
2015,County,VA-Lunenburg,51111,3063.0,622.1934,"Lunenburg County, Virginia",12558,39506.0,2279
2015,County,VA-Lynchburg City,51680,14925.0,776.2632,"Lynchburg city, Virginia",78158,39589.0,16775
2015,County,VA-Madison,51113,2911.0,593.6664,"Madison County, Virginia",13147,47736.0,1613
2015,County,VA-Manassas City,51683,4265.0,658.0738,"Manassas city, Virginia",40743,72890.0,3945
2015,County,VA-Manassas Park City,51685,1173.0,774.9326,"Manassas Park city, Virginia",15625,73528.0,1232
2015,County,VA-Martinsville City,51690,4081.0,1164.5183,"Martinsville city, Virginia",13624,29587.0,3105
2015,County,VA-Mathews,51115,2850.0,586.496,"Mathews County, Virginia",8880,63845.0,613
2015,County,VA-Mecklenburg,51117,9278.0,702.5361,"Mecklenburg County, Virginia",31555,37356.0,5975
